frame,joint,x,y,visibility
216,right_ankle,252.64065742492676,705.2275003194809,0.6786900758743286
217,head,346.55405044555664,390.57592076063156,0.999994158744812
217,left_shoulder,418.74332427978516,470.5563915967941,0.9999956488609314
217,right_shoulder,380.6399917602539,435.3802093267441,0.9999830722808838
217,left_elbow,366.12536430358887,574.5705929994583,0.9955118894577026
217,right_elbow,339.4589138031006,519.4296880960464,0.33162036538124084
217,left_wrist,277.39110946655273,593.8156070709229,0.9931357502937317
217,right_wrist,274.6306800842285,550.8696875572205,0.8148965835571289
217,left_hip,381.6788864135742,626.2026450634003,0.9999566674232483
217,right_hip,353.1567192077637,584.4510477781296,0.9999579191207886
217,left_knee,233.42190742492676,638.1915776729584,0.9884728789329529
217,right_knee,233.2739496231079,593.2631636857986,0.7940465211868286
217,left_ankle,256.07211112976074,752.2111991643906,0.9774905443191528
217,right_ankle,252.63934135437012,705.1778705120087,0.6743254065513611
218,head,348.73217582702637,389.9825009703636,0.9999943971633911
218,left_shoulder,420.2483654022217,471.3227776288986,0.999995768070221
218,right_shoulder,381.963586807251,434.6674234867096,0.999983012676239
218,left_elbow,367.62356758117676,574.9999544620514,0.9957619905471802
218,right_elbow,341.6993808746338,519.0361109972,0.33550241589546204
218,left_wrist,278.58126640319824,593.4616320133209,0.9936226606369019
218,right_wrist,277.2023391723633,550.8739124536514,0.8133255243301392
218,left_hip,381.66855812072754,623.7100579738617,0.9999585151672363
218,right_hip,353.0712032318115,582.3802886009216,0.9999591112136841
218,left_knee,233.81433963775635,638.0807123184204,0.9882134199142456
218,right_knee,232.76485919952393,592.9688971042633,0.8013224601745605
218,left_ankle,255.98668098449707,752.4812871217728,0.9776939153671265
218,right_ankle,252.49780654907227,705.6472412347794,0.6718004941940308
219,head,350.6865119934082,389.6724292039871,0.9999945163726807
219,left_shoulder,422.05942153930664,471.3996402025223,0.9999958276748657
219,right_shoulder,382.7353763580322,434.6201351881027,0.9999824166297913
219,left_elbow,368.53760719299316,574.9926245212555,0.9959685206413269
219,right_elbow,342.22543716430664,519.1176056861877,0.3357153534889221
219,left_wrist,279.28771018981934,592.9903779029846,0.994034469127655
219,right_wrist,277.6893997192383,550.8350739479065,0.8096106648445129
219,left_hip,381.59162521362305,620.672052025795,0.9999601244926453
219,right_hip,352.4406337738037,580.4863133430481,0.9999598860740662
219,left_knee,233.8038682937622,638.2331140041351,0.9880096912384033
219,right_knee,232.51769542694092,592.7374949455261,0.8050602078437805
219,left_ankle,255.99620819091797,753.1209262609482,0.9778637290000916
219,right_ankle,252.8371524810791,705.5066998004913,0.6644872426986694
220,head,352.43353843688965,389.1755712032318,0.9999945163726807
220,left_shoulder,424.08705711364746,471.3209960460663,0.9999958276748657
220,right_shoulder,383.42525482177734,434.6276687383652,0.9999818801879883
220,left_elbow,372.5995445251465,574.3825596570969,0.9961283802986145
220,right_elbow,342.6606273651123,519.0758148431778,0.3376443088054657
220,left_wrist,282.1142292022705,592.8101835250854,0.9943365454673767
220,right_wrist,277.7120304107666,551.0114506483078,0.8067603707313538
220,left_hip,381.51761054992676,619.3891087770462,0.9999616742134094
220,right_hip,351.1420154571533,580.2272202968597,0.9999608993530273
220,left_knee,233.7954568862915,638.1824152469635,0.9877263903617859
220,right_knee,231.95122718811035,592.6167036294937,0.8075356483459473
220,left_ankle,256.2692070007324,753.5165394544601,0.9776716828346252
220,right_ankle,252.8115463256836,705.5955753326416,0.6556622982025146
221,head,354.1932678222656,388.87942123413086,0.9999945759773254
221,left_shoulder,425.1309585571289,471.11977899074554,0.999995768070221
221,right_shoulder,384.4342517852783,434.9962018728256,0.9999814629554749
221,left_elbow,373.13507080078125,573.3882837295532,0.9962453842163086
221,right_elbow,342.6968765258789,519.1117519140244,0.3426927924156189
221,left_wrist,283.32592964172363,593.1489387750626,0.994588315486908
221,right_wrist,277.3021602630615,551.058840751648,0.8102123737335205
221,left_hip,381.45237922668457,618.6152909994125,0.9999627470970154
221,right_hip,350.2486038208008,580.1492887735367,0.9999614953994751
221,left_knee,233.42429637908936,637.9461773633957,0.9874496459960938
221,right_knee,231.83137893676758,589.1342182159424,0.8087148070335388
221,left_ankle,256.4908218383789,754.3118380308151,0.9774145483970642
221,right_ankle,252.11322784423828,705.9580001831055,0.6490166187286377
222,head,355.4925727844238,388.78583723306656,0.9999948143959045
222,left_shoulder,425.93358993530273,471.0644990205765,0.9999958276748657
222,right_shoulder,385.7677173614502,434.9912643432617,0.9999819397926331
222,left_elbow,374.8503112792969,573.4008057117462,0.996412992477417
222,right_elbow,343.96382331848145,519.0084201097488,0.3550244867801666
222,left_wrist,285.83916664123535,594.0181475877762,0.9948797821998596
222,right_wrist,278.2356262207031,551.0463696718216,0.8180403709411621
222,left_hip,381.5664482116699,618.1799739599228,0.9999640583992004
222,right_hip,350.3024482727051,579.5100059509277,0.9999626874923706
222,left_knee,233.2027244567871,637.9727993011475,0.9874626994132996
222,right_knee,231.81714534759521,588.454060792923,0.8143973350524902
222,left_ankle,256.6834831237793,754.2563544511795,0.977273166179657
222,right_ankle,251.71523094177246,706.372243642807,0.6487667560577393
223,head,357.0267391204834,388.5911611318588,0.9999951124191284
223,left_shoulder,426.8173313140869,471.58701181411743,0.9999959468841553
223,right_shoulder,387.2366523742676,434.93995475769043,0.9999824166297913
223,left_elbow,378.0322551727295,573.5173721313477,0.9965887665748596
223,right_elbow,344.0695095062256,519.0028717517853,0.3628944456577301
223,left_wrist,287.5700283050537,594.3993045091629,0.9951894283294678
223,right_wrist,277.92577743530273,551.5478088855743,0.8234332799911499
223,left_hip,381.56189918518066,618.270834684372,0.9999650716781616
223,right_hip,350.31420707702637,579.6675996780396,0.9999634027481079
223,left_knee,232.97947883605957,637.9460246562958,0.9877277612686157
223,right_knee,231.84309482574463,587.8027141094208,0.8199863433837891
223,left_ankle,256.65401458740234,754.2490754127502,0.9774901270866394
223,right_ankle,250.9032154083252,706.2952283620834,0.6507779955863953
224,head,358.6270236968994,388.4426025748253,0.9999953508377075
224,left_shoulder,428.4074306488037,471.94734966754913,0.9999960660934448
224,right_shoulder,387.62234687805176,434.8446146249771,0.9999827742576599
224,left_elbow,380.0214099884033,573.5644059181213,0.9967584609985352
224,right_elbow,344.24168586730957,518.996152639389,0.36779144406318665
224,left_wrist,288.97647857666016,594.582044005394,0.9955019354820251
224,right_wrist,278.8455390930176,551.929678440094,0.827570915222168
224,left_hip,381.6208076477051,618.5443331003189,0.9999658465385437
224,right_hip,350.3947162628174,579.7933794260025,0.9999637603759766
224,left_knee,232.65737056732178,637.77168405056,0.9877315163612366
224,right_knee,231.86104774475098,587.4506733417511,0.8224328756332397
224,left_ankle,256.70491218566895,753.7504867315292,0.9773905277252197
224,right_ankle,250.91031074523926,706.0210173130035,0.6464808583259583
225,head,359.877405166626,388.47894686460495,0.9999955892562866
225,left_shoulder,429.69454765319824,471.91736817359924,0.9999961853027344
225,right_shoulder,388.25343132019043,435.05611395835876,0.9999828338623047
225,left_elbow,381.47852897644043,573.8003383874893,0.9969046711921692
225,right_elbow,344.36840057373047,519.5998038053513,0.37148982286453247
225,left_wrist,289.5376682281494,594.6842050552368,0.9957799315452576
225,right_wrist,278.85852813720703,552.6680681705475,0.831515908241272
225,left_hip,382.0250415802002,618.8531577587128,0.9999662637710571
225,right_hip,352.0187473297119,580.7841430902481,0.9999637007713318
225,left_knee,232.56727695465088,636.542239189148,0.9878237247467041
225,right_knee,232.06279277801514,587.1341624259949,0.8243216276168823
225,left_ankle,256.9192600250244,753.3861275911331,0.9772725105285645
225,right_ankle,250.9841537475586,706.0363898277283,0.6441743969917297
226,head,360.72052001953125,388.4166169166565,0.9999958872795105
226,left_shoulder,429.7822952270508,471.88311088085175,0.9999963045120239
226,right_shoulder,390.042142868042,435.05540132522583,0.9999831914901733
226,left_elbow,383.2667827606201,574.3438229560852,0.9970602989196777
226,right_elbow,345.54911613464355,519.6127330064774,0.37830525636672974
226,left_wrist,290.51865577697754,594.6793184280396,0.9960569739341736
226,right_wrist,279.77911949157715,553.1584615707397,0.8377028107643127
226,left_hip,382.39943504333496,619.2907654047012,0.9999664425849915
226,right_hip,353.919095993042,581.3319034576416,0.9999635815620422
226,left_knee,232.4397611618042,635.783793926239,0.988016664981842
226,right_knee,232.06961631774902,586.9435839653015,0.8283376097679138
226,left_ankle,256.9545650482178,753.2641146183014,0.9773871898651123
226,right_ankle,250.9954833984375,706.144760966301,0.6468205451965332
227,head,361.78799629211426,388.1573457121849,0.9999961256980896
227,left_shoulder,430.39807319641113,471.8518568277359,0.9999964237213135
227,right_shoulder,391.57052993774414,435.05555403232574,0.9999834895133972
227,left_elbow,384.6354675292969,574.568251490593,0.9972138404846191
227,right_elbow,347.2624111175537,519.6926497220993,0.3838876485824585
227,left_wrist,291.68054580688477,594.5542004108429,0.996319591999054
227,right_wrist,282.24955558776855,553.3563190698624,0.8432344794273376
227,left_hip,382.4081325531006,619.543750166893,0.9999667406082153
227,right_hip,354.62794303894043,581.6019405126572,0.9999634623527527
227,left_knee,232.36315727233887,635.3137105703354,0.98827064037323
227,right_knee,232.07505226135254,586.7252128124237,0.8320594429969788
227,left_ankle,256.92941665649414,753.2268540859222,0.977848470211029
227,right_ankle,251.00120544433594,706.1486295461655,0.6501290798187256
228,head,362.86282539367676,387.9959343075752,0.9999963641166687
228,left_shoulder,431.2101459503174,471.8379604816437,0.999996542930603
228,right_shoulder,392.7027225494385,435.08370304107666,0.9999836683273315
228,left_elbow,385.96057891845703,574.7645310163498,0.9973614811897278
228,right_elbow,348.60185623168945,519.7887024879456,0.38665926456451416
228,left_wrist,292.8399181365967,594.4892998933792,0.9965620040893555
228,right_wrist,284.39595222473145,553.4393917322159,0.8469601273536682
228,left_hip,382.4032974243164,619.7365174293518,0.9999672174453735
228,right_hip,355.138521194458,581.851260304451,0.9999634623527527
228,left_knee,232.26440906524658,634.9969960451126,0.9886667728424072
228,right_knee,232.07825660705566,586.5797338485718,0.8370102643966675
228,left_ankle,256.8332576751709,753.0492557287216,0.9785729646682739
228,right_ankle,251.01133346557617,706.1391108036041,0.6553184390068054
229,head,363.976993560791,388.0033660531044,0.9999964833259583
229,left_shoulder,432.5379467010498,471.6299225091934,0.9999966025352478
229,right_shoulder,393.4409236907959,435.08446657657623,0.9999836087226868
229,left_elbow,386.8355655670166,574.7980756759644,0.9974378347396851
229,right_elbow,348.9566230773926,519.8506506681442,0.38767609000205994
229,left_wrist,293.74935150146484,594.4569259881973,0.9967142939567566
229,right_wrist,284.089994430542,553.6147503852844,0.8500244617462158
229,left_hip,382.39986419677734,620.213421702385,0.9999669194221497
229,right_hip,355.8695411682129,582.2363876104355,0.9999627470970154
229,left_knee,232.0752239227295,634.6652653217316,0.9885910749435425
229,right_knee,231.93891048431396,586.5255228281021,0.8371432423591614
229,left_ankle,256.8186950683594,752.7402783632278,0.9784088134765625
229,right_ankle,251.3712501525879,705.5182546377182,0.6510639190673828
230,head,364.81807708740234,388.00382417440414,0.999996542930603
230,left_shoulder,433.3158874511719,471.602689743042,0.9999966025352478
230,right_shoulder,393.9045238494873,435.1788395643234,0.9999837279319763
230,left_elbow,387.41689682006836,574.9270113706589,0.9974832534790039
230,right_elbow,348.78381729125977,519.8671939373016,0.3894285261631012
230,left_wrist,293.8389301300049,594.4072452783585,0.9968242645263672
230,right_wrist,283.7150573730469,553.8633575439453,0.8540014624595642
230,left_hip,382.3732852935791,621.3170359134674,0.999966561794281
230,right_hip,356.627197265625,582.9062118530273,0.9999622702598572
230,left_knee,231.5778350830078,634.1817437410355,0.9884428381919861
230,right_knee,231.83250904083252,586.5312747955322,0.8349896669387817
230,left_ankle,256.75506591796875,752.6472288370132,0.9782633185386658
230,right_ankle,251.83213233947754,705.5200362205505,0.6444090008735657
231,head,365.86329460144043,387.9906659126282,0.9999966025352478
231,left_shoulder,433.64856719970703,471.6438697576523,0.9999966025352478
231,right_shoulder,394.63562965393066,435.19996404647827,0.9999836683273315
231,left_elbow,387.6166248321533,575.3495010137558,0.9975185394287109
231,right_elbow,348.91307830810547,519.8789014816284,0.38920533657073975
231,left_wrist,294.0878105163574,594.4757089614868,0.9969183206558228
231,right_wrist,283.65689277648926,554.088498711586,0.8568474650382996
231,left_hip,382.36719131469727,621.8321678638458,0.9999662041664124
231,right_hip,356.99206352233887,583.2548930644989,0.9999617338180542
231,left_knee,231.08435153961182,633.7153253555298,0.988301157951355
231,right_knee,231.67483806610107,586.4922326803207,0.8331257700920105
231,left_ankle,256.72765731811523,752.5770344734192,0.9782606363296509
231,right_ankle,252.27802276611328,705.5482870340347,0.6400141716003418
232,head,366.42577171325684,387.83080703020096,0.9999966025352478
232,left_shoulder,434.24325942993164,471.9160956144333,0.9999966025352478
232,right_shoulder,395.2435111999512,435.16942262649536,0.9999837875366211
232,left_elbow,388.69900703430176,575.8309864997864,0.9975674152374268
232,right_elbow,349.71076011657715,519.6937695741653,0.38892483711242676
232,left_wrist,294.74793434143066,594.7731823921204,0.9969989657402039
232,right_wrist,284.6598815917969,554.1442368030548,0.8587841391563416
232,left_hip,382.3711967468262,622.1354950666428,0.999966561794281
232,right_hip,357.1584892272949,583.2567764520645,0.9999620318412781
232,left_knee,230.88309288024902,633.7193975448608,0.9883259534835815
232,right_knee,231.05239391326904,587.2633526325226,0.8343090415000916
232,left_ankle,256.6585063934326,752.504600405693,0.9784374833106995
232,right_ankle,252.36565589904785,705.8956956863403,0.6395279169082642
233,head,366.6822624206543,387.80146181583405,0.9999966025352478
233,left_shoulder,434.54798698425293,472.19865465164185,0.999996542930603
233,right_shoulder,395.5355644226074,435.11765491962433,0.9999839067459106
233,left_elbow,388.98865699768066,576.3041749000549,0.9975685477256775
233,right_elbow,350.09860038757324,519.6303961277008,0.38739585876464844
233,left_wrist,295.4011344909668,594.845820069313,0.9969936013221741
233,right_wrist,284.9484443664551,554.1553844213486,0.8599532246589661
233,left_hip,382.34925270080566,622.1568740606308,0.9999669790267944
233,right_hip,357.11222648620605,583.2482248544693,0.999962568283081
233,left_knee,230.80195426940918,633.7560472488403,0.9881345629692078
233,right_knee,230.40807723999023,588.1104189157486,0.8340678215026855
233,left_ankle,256.6600513458252,752.3433417081833,0.9782181978225708
233,right_ankle,252.40345001220703,706.8648767471313,0.6365100741386414
234,head,367.29801177978516,387.6942359805107,0.9999966025352478
234,left_shoulder,435.2911376953125,472.22492027282715,0.9999964833259583
234,right_shoulder,396.029691696167,435.11770582199097,0.9999840259552002
234,left_elbow,389.26883697509766,576.5175576210022,0.997596800327301
234,right_elbow,350.253381729126,519.6267311573029,0.3906802237033844
234,left_wrist,295.84075927734375,594.9976109266281,0.9970232844352722
234,right_wrist,284.8784923553467,554.197531580925,0.8636148571968079
234,left_hip,382.408504486084,622.1857357025146,0.9999673962593079
234,right_hip,357.2948169708252,583.2295945882797,0.9999630451202393
234,left_knee,230.72945594787598,633.7662786245346,0.9882648587226868
234,right_knee,230.19039630889893,588.108535528183,0.836618185043335
234,left_ankle,256.65910720825195,752.1260395050049,0.9784961938858032
234,right_ankle,252.4006175994873,707.2413506507874,0.638083815574646
235,head,367.8309631347656,387.66669780015945,0.999996542930603
235,left_shoulder,436.12658500671387,472.2172340154648,0.9999964237213135
235,right_shoulder,396.4017963409424,435.1482472419739,0.9999839067459106
235,left_elbow,389.5780563354492,576.5719722509384,0.9976084232330322
235,right_elbow,350.38161277770996,519.6970782279968,0.3929953873157501
235,left_wrist,296.2942314147949,595.0533999204636,0.9970468282699585
235,right_wrist,284.94958877563477,554.1974297761917,0.8674958944320679
235,left_hip,382.4106216430664,621.873653292656,0.9999673366546631
235,right_hip,357.29822158813477,583.1345089673996,0.9999629259109497
235,left_knee,230.7233762741089,633.7569634914398,0.9883056282997131
235,right_knee,230.05764484405518,587.9040098190308,0.8374499678611755
235,left_ankle,256.65112495422363,751.8320783376694,0.978674054145813
235,right_ankle,252.401762008667,707.2202261686325,0.6368604898452759
236,head,368.39441299438477,387.6330513358116,0.999996542930603
236,left_shoulder,436.59067153930664,472.18908500671387,0.9999964237213135
236,right_shoulder,396.7774486541748,435.22979283332825,0.9999837875366211
236,left_elbow,389.9329948425293,576.5962017774582,0.9976273775100708
236,right_elbow,350.57976722717285,519.8171569108963,0.39407968521118164
236,left_wrist,296.6192436218262,595.1152971982956,0.9970728158950806
236,right_wrist,285.23966789245605,554.2176380157471,0.8696253299713135
236,left_hip,382.4515628814697,621.7846759557724,0.9999675154685974
236,right_hip,357.35509872436523,583.0934307575226,0.9999630451202393
236,left_knee,230.7231044769287,633.8186571598053,0.9882978200912476
236,right_knee,229.74902629852295,587.8983087539673,0.8382802605628967
236,left_ankle,256.6413974761963,751.8170112371445,0.9787288904190063
236,right_ankle,252.4357509613037,707.1285001039505,0.6349877119064331
237,head,368.7523555755615,387.6173988580704,0.999996542930603
237,left_shoulder,437.2236156463623,472.1625648736954,0.9999964237213135
237,right_shoulder,397.0412349700928,435.27127826213837,0.999983549118042
237,left_elbow,390.22212982177734,576.6334623098373,0.9976315498352051
237,right_elbow,350.7012462615967,520.1253707408905,0.3922039568424225
237,left_wrist,296.7949104309082,595.1201329231262,0.9970771670341492
237,right_wrist,285.52245140075684,554.2219647169113,0.8697818517684937
237,left_hip,382.51705169677734,621.7997430562973,0.9999675750732422
237,right_hip,357.45326042175293,583.1154205799103,0.9999630451202393
237,left_knee,230.71075916290283,633.8253253698349,0.9882211089134216
237,right_knee,229.48750019073486,587.8946437835693,0.8377454280853271
237,left_ankle,256.62983894348145,751.7416248321533,0.9786996841430664
237,right_ankle,252.52470016479492,707.0915449857712,0.6322596669197083
238,head,369.1219425201416,387.6280883550644,0.999996542930603
238,left_shoulder,437.3726463317871,472.161495923996,0.9999964237213135
238,right_shoulder,397.19884872436523,435.38285624980927,0.9999834895133972
238,left_elbow,390.36420822143555,576.72411942482,0.9976588487625122
238,right_elbow,350.86466789245605,520.2635706663132,0.3946722745895386
238,left_wrist,296.92880630493164,595.1808085441589,0.9971299171447754
238,right_wrist,285.71651458740234,554.2211502790451,0.8724764585494995
238,left_hip,382.6066303253174,621.845656991005,0.9999678730964661
238,right_hip,357.4976062774658,583.2592197656631,0.9999633431434631
238,left_knee,230.62399864196777,633.8386108875275,0.9883576035499573
238,right_knee,229.3670654296875,587.8633897304535,0.8402645587921143
238,left_ankle,256.6064643859863,751.7213147878647,0.9790347814559937
238,right_ankle,252.68534660339355,706.9762511253357,0.635866105556488
239,head,369.3853282928467,387.62867373228073,0.9999966025352478
239,left_shoulder,437.38972663879395,472.15477681159973,0.9999964237213135
239,right_shoulder,397.49874114990234,435.42734491825104,0.9999834895133972
239,left_elbow,390.280237197876,576.8810514211655,0.9976810216903687
239,right_elbow,351.0725212097168,520.5536632537842,0.39621418714523315
239,left_wrist,296.96908950805664,595.1912435293198,0.9971708059310913
239,right_wrist,285.81868171691895,554.245787024498,0.8742437958717346
239,left_hip,382.6511478424072,622.144606590271,0.9999683499336243
239,right_hip,357.6664352416992,583.7200388908386,0.9999638199806213
239,left_knee,230.5885934829712,633.8440574407578,0.9886521697044373
239,right_knee,229.36441898345947,587.8579940795898,0.8441475033760071
239,left_ankle,256.6033744812012,751.7784272432327,0.9796366691589355
239,right_ankle,253.14525604248047,706.9443862438202,0.6422884464263916
240,head,369.86964225769043,387.54323410987854,0.999996542930603
240,left_shoulder,437.8010559082031,472.0559244155884,0.9999964237213135
240,right_shoulder,398.1544017791748,435.44857120513916,0.9999831914901733
240,left_elbow,390.90989112854004,577.1328145265579,0.9976773262023926
240,right_elbow,352.10065841674805,520.6812754869461,0.3917805254459381
240,left_wrist,297.04198837280273,595.3688418865204,0.9971892833709717
240,right_wrist,286.2093257904053,554.2415112257004,0.8732350468635559
240,left_hip,382.65180587768555,621.440474152565,0.9999685883522034
240,right_hip,357.66079902648926,583.4493910074234,0.9999638795852661
240,left_knee,230.54367542266846,633.979355931282,0.9882137179374695
240,right_knee,229.1299867630005,588.1317979097366,0.8417931199073792
240,left_ankle,256.4644145965576,751.7673814296722,0.9792248606681824
240,right_ankle,253.37831497192383,706.7352793216705,0.6378278136253357
241,head,370.27356147766113,387.264187335968,0.9999964833259583
241,left_shoulder,437.9088020324707,472.05841863155365,0.9999963641166687
241,right_shoulder,398.59728813171387,435.7092422246933,0.9999828934669495
241,left_elbow,390.9785842895508,577.6180667877197,0.9976400136947632
241,right_elbow,352.3975467681885,521.2174810171127,0.3888423442840576
241,left_wrist,297.1450710296631,595.5271991491318,0.9971752762794495
241,right_wrist,286.587553024292,554.2695075273514,0.8738366961479187
241,left_hip,382.65578269958496,621.4075403213501,0.9999688267707825
241,right_hip,357.5210380554199,583.4498491287231,0.9999640583992004
241,left_knee,230.4918622970581,634.0560148954391,0.9877262115478516
241,right_knee,228.7781524658203,588.4639358520508,0.8391464948654175
241,left_ankle,256.36353492736816,751.8200144767761,0.9789662957191467
241,right_ankle,253.58084678649902,706.7080465555191,0.6345198154449463
242,head,370.60306549072266,386.9963136315346,0.9999963641166687
242,left_shoulder,437.931489944458,472.1343649625778,0.9999963045120239
242,right_shoulder,398.6744499206543,436.0232080221176,0.9999825358390808
242,left_elbow,390.98745346069336,577.7800381183624,0.9976258277893066
242,right_elbow,352.51336097717285,521.6916365623474,0.3861991763114929
242,left_wrist,297.27258682250977,595.573163986206,0.9971831440925598
242,right_wrist,286.869421005249,554.3031539916992,0.8742366433143616
242,left_hip,382.6156997680664,621.415430188179,0.9999692440032959
242,right_hip,357.1450996398926,583.5207052230835,0.9999643564224243
242,left_knee,230.46747207641602,634.0599852800369,0.9875547885894775
242,right_knee,228.4965705871582,588.8788919448853,0.8381882309913635
242,left_ankle,256.3244819641113,751.8423606157303,0.9791368246078491
242,right_ankle,253.71271133422852,706.6775051355362,0.6351013779640198
243,head,370.63716888427734,386.6597471833229,0.9999962449073792
243,left_shoulder,437.88305282592773,472.2906861305237,0.9999962449073792
243,right_shoulder,398.65857124328613,436.22737741470337,0.9999822378158569
243,left_elbow,391.0202693939209,578.0664148330688,0.9976068735122681
243,right_elbow,352.560453414917,522.1350470781326,0.3831745982170105
243,left_wrist,297.35361099243164,595.58991086483,0.9971451163291931
243,right_wrist,286.9725036621094,554.3376657962799,0.8738496899604797
243,left_hip,382.55518913269043,621.4286139011383,0.9999696016311646
243,right_hip,356.8428325653076,583.5469199419022,0.9999646544456482
243,left_knee,230.35075664520264,634.0645155906677,0.9875745177268982
243,right_knee,228.3083438873291,588.8965041637421,0.83806973695755
243,left_ankle,256.320219039917,751.8562060594559,0.9795321226119995
243,right_ankle,253.80291938781738,706.5237799882889,0.6377161741256714
244,head,370.6465530395508,386.5553209781647,0.9999960660934448
244,left_shoulder,437.91040420532227,472.555836558342,0.9999961853027344
244,right_shoulder,398.6623477935791,436.50423538684845,0.9999818801879883
244,left_elbow,391.0027599334717,578.1648600101471,0.9976114630699158
244,right_elbow,352.5362777709961,522.2353756427765,0.3827032744884491
244,left_wrist,297.36825942993164,595.6236591339111,0.9971593618392944
244,right_wrist,286.9587707519531,554.3617935180664,0.8741562962532043
244,left_hip,382.51816749572754,621.4358929395676,0.9999699592590332
244,right_hip,356.6774654388428,583.5380120277405,0.9999648928642273
244,left_knee,230.12383460998535,634.1495734453201,0.9874621629714966
244,right_knee,228.1193733215332,588.9040886163712,0.8369192481040955
244,left_ankle,256.3198471069336,751.9159654378891,0.9796566963195801
244,right_ankle,253.8204002380371,706.4929840564728,0.6376360654830933
245,head,370.6559658050537,386.4800109267235,0.9999958872795105
245,left_shoulder,437.9469108581543,472.6495478153229,0.9999961853027344
245,right_shoulder,398.64795684814453,436.83230113983154,0.999981701374054
245,left_elbow,390.976037979126,578.2666138410568,0.9976339340209961
245,right_elbow,352.51956939697266,522.2363936901093,0.3847176134586334
245,left_wrist,297.4329471588135,595.7196100950241,0.9972073435783386
245,right_wrist,286.93671226501465,554.3977814912796,0.8758150935173035
245,left_hip,382.4451541900635,621.739576458931,0.9999702572822571
245,right_hip,356.61606788635254,583.6101915836334,0.9999651908874512
245,left_knee,229.9150514602661,634.1650477647781,0.9875362515449524
245,right_knee,227.92396545410156,588.8612797260284,0.8371031284332275
245,left_ankle,256.3171577453613,751.9632028341293,0.9798391461372375
245,right_ankle,253.85570526123047,706.3837984800339,0.6373019814491272
246,head,370.69024085998535,386.3901682496071,0.9999956488609314
246,left_shoulder,437.9764652252197,472.68232893943787,0.9999961853027344
246,right_shoulder,398.6622619628906,436.9788999557495,0.9999814629554749
246,left_elbow,390.9543228149414,578.2565860748291,0.9976202249526978
246,right_elbow,352.4995994567871,522.2354265451431,0.3835260272026062
246,left_wrist,297.5412368774414,595.8039044141769,0.9972120523452759
246,right_wrist,286.9221782684326,554.4110161066055,0.8755590915679932
246,left_hip,382.4632930755615,621.7534219026566,0.9999704957008362
246,right_hip,356.62224769592285,583.5708440542221,0.9999654293060303
246,left_knee,229.7971773147583,634.1751773357391,0.9872874617576599
246,right_knee,227.81378746032715,588.8582255840302,0.8345201015472412
246,left_ankle,256.30431175231934,751.9674277305603,0.9795044660568237
246,right_ankle,253.8702392578125,706.258425951004,0.6317092776298523
247,head,370.761137008667,386.2543352842331,0.9999955892562866
247,left_shoulder,437.962589263916,472.6603900194168,0.9999961853027344
247,right_shoulder,398.6697578430176,437.1607232093811,0.9999812841415405
247,left_elbow,390.93944549560547,578.0982797145844,0.9976279735565186
247,right_elbow,352.4860095977783,522.2579762935638,0.3832871913909912
247,left_wrist,297.61837005615234,595.8599988222122,0.9972386360168457
247,right_wrist,286.85131072998047,554.4107615947723,0.8761352896690369
247,left_hip,382.46326446533203,621.760395526886,0.9999707937240601
247,right_hip,356.6164970397949,583.5752725601196,0.9999656677246094
247,left_knee,229.70297813415527,634.2346312999725,0.987181544303894
247,right_knee,227.747540473938,588.8427512645721,0.8334993720054626
247,left_ankle,256.26254081726074,751.9468631744385,0.9794691205024719
247,right_ankle,253.86815071105957,706.1985647678375,0.6297815442085266
248,head,370.8643627166748,386.10552221536636,0.9999954700469971
248,left_shoulder,437.94342041015625,472.6435922384262,0.9999961853027344
248,right_shoulder,398.6583423614502,437.4766741991043,0.9999811053276062
248,left_elbow,390.6214714050293,578.3274930715561,0.9976633191108704
248,right_elbow,352.4786567687988,522.5870600938797,0.384350448846817
248,left_wrist,297.61510848999023,595.8649872541428,0.9973074793815613
248,right_wrist,286.84289932250977,554.4145283699036,0.8772128224372864
248,left_hip,382.348051071167,622.2851989269257,0.9999712705612183
248,right_hip,356.4974784851074,583.8013808727264,0.9999660849571228
248,left_knee,229.58835124969482,634.3432569503784,0.9874142408370972
248,right_knee,227.52842903137207,588.8205069303513,0.8361847400665283
248,left_ankle,256.2600803375244,751.9123004674911,0.9799438714981079
248,right_ankle,253.88036727905273,706.1378891468048,0.6342020630836487
249,head,370.9584045410156,385.9783681035042,0.9999954104423523
249,left_shoulder,437.89770126342773,472.64242148399353,0.9999961853027344
249,right_shoulder,398.63802909851074,437.6490296125412,0.9999810457229614
249,left_elbow,390.2866458892822,578.5148137807846,0.9976955652236938
249,right_elbow,352.4703884124756,522.6828074455261,0.3858182430267334
249,left_wrist,297.5979709625244,595.8643255233765,0.997356653213501
249,right_wrist,286.8328285217285,554.4152919054031,0.8784477114677429
249,left_hip,382.1143627166748,622.6138246059418,0.9999716877937317
249,right_hip,356.2418460845947,583.9828987121582,0.9999664425849915
249,left_knee,229.46115016937256,634.4785554409027,0.9876995086669922
249,right_knee,227.3521614074707,588.815620303154,0.8391925692558289
249,left_ankle,256.2576198577881,751.9074138402939,0.9804379343986511
249,right_ankle,253.92022132873535,706.0509479045868,0.6384168267250061
250,head,371.0448932647705,385.8281297683716,0.9999952912330627
250,left_shoulder,437.8217124938965,472.63845109939575,0.9999961853027344
